ImageName,Date,Time_UTC,Latitude NAD83[2011],Longitude NAD83[2011],Ellipsoid NAD83[2011],Easting_UTM19N,Northing_UTM19N,Altitude_NAVD88,
2023022FA_f01r02_20230914T134648Z_M1063566.JPG,9/14/2023,13:46:48,41.85909939,-69.95176891,-3.645,421002.71,4634570.243,24.197,
2023022FA_f01r02_20230914T134650Z_M1063567.JPG,9/14/2023,13:46:50,41.85915186,-69.95175089,-0.275,421004.271,4634576.052,27.567,
2023022FA_f01r02_20230914T134652Z_M1063568.JPG,9/14/2023,13:46:52,41.85916201,-69.95175287,-0.38,421004.119,4634577.181,27.463,
2023022FA_f01r02_20230914T134654Z_M1063569.JPG,9/14/2023,13:46:54,41.85916355,-69.95174982,-0.118,421004.374,4634577.348,27.725,
2023022FA_f01r02_20230914T134656Z_M1063570.JPG,9/14/2023,13:46:56,41.85916364,-69.95174351,0.129,421004.897,4634577.353,27.971,
2023022FA_f01r02_20230914T134658Z_M1063571.JPG,9/14/2023,13:46:58,41.85916956,-69.95173858,1.272,421005.314,4634578.005,29.115,
2023022FA_f01r02_20230914T134700Z_M1063572.JPG,9/14/2023,13:47:00,41.85921063,-69.95171144,3.126,421007.617,4634582.541,30.968,
2023022FA_f01r02_20230914T134702Z_M1063573.JPG,9/14/2023,13:47:02,41.85927299,-69.9516754,5.065,421010.685,4634589.432,32.907,
2023022FA_f01r02_20230914T134704Z_M1063574.JPG,9/14/2023,13:47:04,41.85934114,-69.95163729,7.291,421013.932,4634596.963,35.133,
2023022FA_f01r02_20230914T134706Z_M1063575.JPG,9/14/2023,13:47:06,41.85940935,-69.95159938,9.465,421017.162,4634604.501,37.307,
2023022FA_f01r02_20230914T134708Z_M1063576.JPG,9/14/2023,13:47:08,41.85947389,-69.95156435,11.556,421020.15,4634611.634,39.398,
2023022FA_f01r02_20230914T134710Z_M1063577.JPG,9/14/2023,13:47:10,41.85952959,-69.95153755,13.449,421022.443,4634617.795,41.291,
2023022FA_f01r02_20230914T134712Z_M1063578.JPG,9/14/2023,13:47:12,41.85956127,-69.95152239,14.155,421023.74,4634621.297,41.997,
2023022FA_f01r02_20230914T134714Z_M1063579.JPG,9/14/2023,13:47:14,41.8595617,-69.95152,13.9,421023.939,4634621.343,41.742,
2023022FA_f01r02_20230914T134716Z_M1063580.JPG,9/14/2023,13:47:16,41.85956183,-69.95151537,13.733,421024.324,4634621.354,41.575,
2023022FA_f01r02_20230914T134718Z_M1063581.JPG,9/14/2023,13:47:18,41.85956177,-69.95151423,13.591,421024.418,4634621.345,41.433,
2023022FA_f01r02_20230914T134720Z_M1063582.JPG,9/14/2023,13:47:20,41.85956203,-69.95151497,13.545,421024.357,4634621.375,41.387,
2023022FA_f01r02_20230914T134722Z_M1063583.JPG,9/14/2023,13:47:22,41.8595621,-69.95151603,15.307,421024.269,4634621.384,43.149,
2023022FA_f01r02_20230914T134724Z_M1063584.JPG,9/14/2023,13:47:24,41.85960923,-69.95149951,17.607,421025.698,4634626.601,45.449,
2023022FA_f01r02_20230914T134726Z_M1063585.JPG,9/14/2023,13:47:26,41.85970961,-69.95148183,20.726,421027.289,4634637.73,48.568,
2023022FA_f01r02_20230914T134728Z_M1063586.JPG,9/14/2023,13:47:28,41.85982229,-69.95148081,23.723,421027.513,4634650.24,51.565,
2023022FA_f01r02_20230914T134730Z_M1063587.JPG,9/14/2023,13:47:30,41.85993327,-69.95147881,26.121,421027.815,4634662.56,53.963,
2023022FA_f01r02_20230914T134732Z_M1063588.JPG,9/14/2023,13:47:32,41.8600473,-69.95147937,28.762,421027.909,4634675.221,56.604,
2023022FA_f01r02_20230914T134734Z_M1063589.JPG,9/14/2023,13:47:34,41.86016386,-69.95147699,31.171,421028.25,4634688.16,59.012,
2023022FA_f01r02_20230914T134736Z_M1063590.JPG,9/14/2023,13:47:36,41.8602814,-69.95147821,34.091,421028.293,4634701.211,61.933,
2023022FA_f01r02_20230914T134738Z_M1063591.JPG,9/14/2023,13:47:38,41.86040296,-69.9514766,36.835,421028.576,4634714.707,64.676,
2023022FA_f01r02_20230914T134740Z_M1063592.JPG,9/14/2023,13:47:40,41.86052071,-69.95148207,39.961,421028.267,4634727.785,67.801,
2023022FA_f01r02_20230914T134742Z_M1063593.JPG,9/14/2023,13:47:42,41.86063866,-69.95147815,42.591,421028.737,4634740.877,70.432,
2023022FA_f01r02_20230914T134744Z_M1063594.JPG,9/14/2023,13:47:44,41.86075706,-69.9514761,45.217,421029.054,4634754.021,73.058,
2023022FA_f01r02_20230914T134746Z_M1063595.JPG,9/14/2023,13:47:46,41.86087688,-69.95146879,47.63,421029.807,4634767.318,75.47,
2023022FA_f01r02_20230914T134748Z_M1063596.JPG,9/14/2023,13:47:48,41.86099512,-69.95145956,50.229,421030.719,4634780.437,78.07,
2023022FA_f01r02_20230914T134750Z_M1063597.JPG,9/14/2023,13:47:50,41.86111536,-69.95146195,53.15,421030.669,4634793.789,80.991,
2023022FA_f01r02_20230914T134752Z_M1063598.JPG,9/14/2023,13:47:52,41.86123952,-69.95146693,56.101,421030.408,4634807.579,83.941,
2023022FA_f01r02_20230914T134754Z_M1063599.JPG,9/14/2023,13:47:54,41.8613539,-69.95146506,59.225,421030.704,4634820.277,87.065,
2023022FA_f01r02_20230914T134756Z_M1063600.JPG,9/14/2023,13:47:56,41.86147393,-69.95147234,62.329,421030.248,4634833.61,90.168,
2023022FA_f01r02_20230914T134758Z_M1063601.JPG,9/14/2023,13:47:58,41.86159092,-69.95144231,64.121,421032.884,4634846.571,91.961,
2023022FA_f01r02_20230914T134804Z_M1063604.JPG,9/14/2023,13:48:04,41.86165466,-69.95178342,66.817,421004.651,4634853.962,94.656,
2023022FA_f01r02_20230914T134806Z_M1063605.JPG,9/14/2023,13:48:06,41.86157426,-69.95180382,66.942,421002.859,4634845.054,94.782,
2023022FA_f01r02_20230914T134808Z_M1063606.JPG,9/14/2023,13:48:08,41.86146688,-69.95180894,66.947,421002.302,4634833.137,94.787,
2023022FA_f01r02_20230914T134810Z_M1063607.JPG,9/14/2023,13:48:10,41.8613549,-69.95179135,67.091,421003.624,4634820.688,94.931,
2023022FA_f01r02_20230914T134812Z_M1063608.JPG,9/14/2023,13:48:12,41.8612424,-69.95176472,67.466,421005.696,4634808.172,95.306,
2023022FA_f01r02_20230914T134814Z_M1063609.JPG,9/14/2023,13:48:14,41.86112392,-69.95174056,67.841,421007.555,4634794.996,95.681,
2023022FA_f01r02_20230914T134816Z_M1063610.JPG,9/14/2023,13:48:16,41.86100973,-69.95170007,67.477,421010.775,4634782.28,95.317,
2023022FA_f01r02_20230914T134818Z_M1063611.JPG,9/14/2023,13:48:18,41.86089466,-69.95167337,67.497,421012.849,4634769.48,95.337,
2023022FA_f01r02_20230914T134820Z_M1063612.JPG,9/14/2023,13:48:20,41.86077828,-69.95165165,67.551,421014.509,4634756.539,95.391,
2023022FA_f01r02_20230914T134822Z_M1063613.JPG,9/14/2023,13:48:22,41.86065968,-69.95163479,67.893,421015.763,4634743.355,95.734,
2023022FA_f01r02_20230914T134824Z_M1063614.JPG,9/14/2023,13:48:24,41.86054259,-69.9516032,67.8,421018.24,4634730.326,95.641,
2023022FA_f01r02_20230914T134826Z_M1063615.JPG,9/14/2023,13:48:26,41.86042503,-69.95157508,67.635,421020.43,4634717.248,95.476,
2023022FA_f01r02_20230914T134828Z_M1063616.JPG,9/14/2023,13:48:28,41.86030743,-69.95154934,67.597,421022.422,4634704.167,95.438,
2023022FA_f01r02_20230914T134830Z_M1063617.JPG,9/14/2023,13:48:30,41.86019077,-69.95152409,67.552,421024.374,4634691.191,95.393,
2023022FA_f01r02_20230914T134832Z_M1063618.JPG,9/14/2023,13:48:32,41.8600714,-69.95149733,67.455,421026.448,4634677.913,95.297,
2023022FA_f01r02_20230914T134834Z_M1063619.JPG,9/14/2023,13:48:34,41.85995303,-69.95146872,67.464,421028.677,4634664.745,95.306,
2023022FA_f01r02_20230914T134836Z_M1063620.JPG,9/14/2023,13:48:36,41.85983493,-69.95144799,67.392,421030.252,4634651.613,95.234,
2023022FA_f01r02_20230914T134838Z_M1063621.JPG,9/14/2023,13:48:38,41.85971404,-69.95141934,67.328,421032.481,4634638.164,95.17,
2023022FA_f01r02_20230914T134840Z_M1063622.JPG,9/14/2023,13:48:40,41.85959431,-69.95139316,67.32,421034.507,4634624.847,95.162,
2023022FA_f01r02_20230914T134842Z_M1063623.JPG,9/14/2023,13:48:42,41.85947375,-69.95136611,67.299,421036.604,4634611.437,95.141,
2023022FA_f01r02_20230914T134844Z_M1063624.JPG,9/14/2023,13:48:44,41.85935409,-69.95133843,67.379,421038.754,4634598.125,95.222,
2023022FA_f01r02_20230914T134846Z_M1063625.JPG,9/14/2023,13:48:46,41.85923531,-69.95131156,67.31,421040.838,4634584.913,95.152,
2023022FA_f01r02_20230914T134848Z_M1063626.JPG,9/14/2023,13:48:48,41.85911564,-69.95128586,67.373,421042.824,4634571.603,95.215,
2023022FA_f01r02_20230914T134850Z_M1063627.JPG,9/14/2023,13:48:50,41.85899575,-69.95125958,67.301,421044.858,4634558.268,95.143,
2023022FA_f01r02_20230914T134852Z_M1063628.JPG,9/14/2023,13:48:52,41.85887442,-69.95123195,67.264,421047.002,4634544.771,95.107,
2023022FA_f01r02_20230914T134854Z_M1063629.JPG,9/14/2023,13:48:54,41.85875292,-69.95120573,67.227,421049.029,4634531.257,95.07,
2023022FA_f01r02_20230914T134856Z_M1063630.JPG,9/14/2023,13:48:56,41.85863001,-69.95117859,67.287,421051.13,4634517.586,95.131,
2023022FA_f01r02_20230914T134858Z_M1063631.JPG,9/14/2023,13:48:58,41.8585079,-69.95115063,67.277,421053.301,4634504.002,95.12,
2023022FA_f01r02_20230914T134900Z_M1063632.JPG,9/14/2023,13:49:00,41.85838837,-69.95112265,67.287,421055.476,4634490.705,95.131,
2023022FA_f01r02_20230914T134902Z_M1063633.JPG,9/14/2023,13:49:02,41.85826846,-69.95109578,67.275,421057.559,4634477.367,95.119,
2023022FA_f01r02_20230914T134904Z_M1063634.JPG,9/14/2023,13:49:04,41.85814661,-69.95106918,67.256,421059.617,4634463.814,95.099,
2023022FA_f01r02_20230914T134906Z_M1063635.JPG,9/14/2023,13:49:06,41.85802516,-69.95104281,67.324,421061.656,4634450.305,95.168,
2023022FA_f01r02_20230914T134908Z_M1063636.JPG,9/14/2023,13:49:08,41.85790354,-69.95101551,67.325,421063.773,4634436.777,95.169,
2023022FA_f01r02_20230914T134910Z_M1063637.JPG,9/14/2023,13:49:10,41.85778196,-69.95098921,67.257,421065.806,4634423.254,95.101,
2023022FA_f01r02_20230914T134912Z_M1063638.JPG,9/14/2023,13:49:12,41.8576616,-69.95096141,67.331,421067.965,4634409.865,95.176,
2023022FA_f01r02_20230914T134914Z_M1063639.JPG,9/14/2023,13:49:14,41.85754119,-69.9509326,67.291,421070.209,4634396.47,95.136,
2023022FA_f01r02_20230914T134916Z_M1063640.JPG,9/14/2023,13:49:16,41.85742193,-69.95090646,67.261,421072.232,4634383.205,95.106,
2023022FA_f01r02_20230914T134918Z_M1063641.JPG,9/14/2023,13:49:18,41.85730085,-69.95087939,67.086,421074.33,4634369.736,94.931,
2023022FA_f01r02_20230914T134920Z_M1063642.JPG,9/14/2023,13:49:20,41.85717892,-69.95085176,67.05,421076.473,4634356.174,94.895,
2023022FA_f01r02_20230914T134922Z_M1063643.JPG,9/14/2023,13:49:22,41.85705827,-69.95082383,66.955,421078.644,4634342.753,94.801,
2023022FA_f01r02_20230914T134924Z_M1063644.JPG,9/14/2023,13:49:24,41.85693887,-69.95079739,66.709,421080.691,4634329.471,94.555,
2023022FA_f01r02_20230914T134926Z_M1063645.JPG,9/14/2023,13:49:26,41.85681955,-69.95077055,66.639,421082.772,4634316.2,94.484,
2023022FA_f01r02_20230914T134928Z_M1063646.JPG,9/14/2023,13:49:28,41.85671438,-69.95075613,66.528,421083.84,4634304.509,94.373,
2023022FA_f01r02_20230914T134930Z_M1063647.JPG,9/14/2023,13:49:30,41.85666823,-69.95086718,66.628,421074.566,4634299.487,94.473,
2023022FA_f01r02_20230914T134932Z_M1063648.JPG,9/14/2023,13:49:32,41.8566329,-69.95101093,66.587,421062.59,4634295.697,94.432,
2023022FA_f01r02_20230914T134934Z_M1063649.JPG,9/14/2023,13:49:34,41.85665896,-69.95108727,66.733,421056.286,4634298.66,94.578,
2023022FA_f01r02_20230914T134936Z_M1063650.JPG,9/14/2023,13:49:36,41.85676219,-69.95114671,66.642,421051.479,4634310.176,94.488,
2023022FA_f01r02_20230914T134938Z_M1063651.JPG,9/14/2023,13:49:38,41.85687444,-69.95117891,66.736,421048.944,4634322.669,94.581,
2023022FA_f01r02_20230914T134940Z_M1063652.JPG,9/14/2023,13:49:40,41.85698886,-69.95120151,66.788,421047.209,4634335.393,94.634,
2023022FA_f01r02_20230914T134942Z_M1063653.JPG,9/14/2023,13:49:42,41.85710702,-69.95122473,66.743,421045.427,4634348.534,94.588,
2023022FA_f01r02_20230914T134944Z_M1063654.JPG,9/14/2023,13:49:44,41.85722558,-69.95124907,66.875,421043.552,4634361.72,94.72,
2023022FA_f01r02_20230914T134946Z_M1063655.JPG,9/14/2023,13:49:46,41.85734462,-69.95127476,66.778,421041.567,4634374.96,94.623,
2023022FA_f01r02_20230914T134948Z_M1063656.JPG,9/14/2023,13:49:48,41.85746338,-69.95130105,66.77,421039.531,4634388.169,94.615,
2023022FA_f01r02_20230914T134950Z_M1063657.JPG,9/14/2023,13:49:50,41.85758318,-69.95132709,66.631,421037.516,4634401.495,94.475,
2023022FA_f01r02_20230914T134952Z_M1063658.JPG,9/14/2023,13:49:52,41.85770147,-69.95135408,66.634,421035.422,4634414.654,94.478,
2023022FA_f01r02_20230914T134954Z_M1063659.JPG,9/14/2023,13:49:54,41.85781966,-69.9513808,66.505,421033.35,4634427.8,94.349,
2023022FA_f01r02_20230914T134956Z_M1063660.JPG,9/14/2023,13:49:56,41.85793667,-69.95140731,66.739,421031.293,4634440.816,94.584,
2023022FA_f01r02_20230914T134958Z_M1063661.JPG,9/14/2023,13:49:58,41.85804256,-69.95143311,66.877,421029.282,4634452.597,94.721,
2023022FA_f01r02_20230914T135000Z_M1063662.JPG,9/14/2023,13:50:00,41.85806438,-69.95144094,66.517,421028.659,4634455.026,94.361,
2023022FA_f01r02_20230914T135002Z_M1063663.JPG,9/14/2023,13:50:02,41.8580732,-69.95143961,66.526,421028.78,4634456.004,94.369,
2023022FA_f01r02_20230914T135004Z_M1063664.JPG,9/14/2023,13:50:04,41.85807748,-69.95143937,66.427,421028.805,4634456.479,94.271,
2023022FA_f01r02_20230914T135006Z_M1063665.JPG,9/14/2023,13:50:06,41.85807834,-69.95144029,66.467,421028.73,4634456.576,94.31,
2023022FA_f01r02_20230914T135008Z_M1063666.JPG,9/14/2023,13:50:08,41.85807778,-69.95144072,66.32,421028.693,4634456.514,94.164,
2023022FA_f01r02_20230914T135010Z_M1063667.JPG,9/14/2023,13:50:10,41.85807711,-69.95144081,66.32,421028.685,4634456.44,94.164,
2023022FA_f01r02_20230914T135012Z_M1063668.JPG,9/14/2023,13:50:12,41.85807767,-69.95143941,66.215,421028.802,4634456.501,94.059,
2023022FA_f01r02_20230914T135014Z_M1063669.JPG,9/14/2023,13:50:14,41.85807903,-69.95143929,66.303,421028.813,4634456.652,94.147,
2023022FA_f01r02_20230914T135016Z_M1063670.JPG,9/14/2023,13:50:16,41.85807936,-69.95143832,67.071,421028.895,4634456.687,94.915,
2023022FA_f01r02_20230914T135018Z_M1063671.JPG,9/14/2023,13:50:18,41.85807812,-69.9514369,70.613,421029.011,4634456.548,98.457,
2023022FA_f01r02_20230914T135020Z_M1063672.JPG,9/14/2023,13:50:20,41.85807618,-69.95143506,74.569,421029.161,4634456.331,102.413,
2023022FA_f01r02_20230914T135022Z_M1063673.JPG,9/14/2023,13:50:22,41.85807606,-69.95143304,77.987,421029.329,4634456.316,105.831,
2023022FA_f01r02_20230914T135024Z_M1063674.JPG,9/14/2023,13:50:24,41.85815019,-69.95145817,78.251,421027.334,4634464.569,106.095,
2023022FA_f01r02_20230914T135026Z_M1063675.JPG,9/14/2023,13:50:26,41.85829324,-69.95151154,77.922,421023.08,4634480.501,105.766,
2023022FA_f01r02_20230914T135028Z_M1063676.JPG,9/14/2023,13:50:28,41.85845169,-69.95157463,77.194,421018.039,4634498.152,105.038,
2023022FA_f01r02_20230914T135030Z_M1063677.JPG,9/14/2023,13:50:30,41.85861184,-69.95163677,76.483,421013.078,4634515.989,104.326,
2023022FA_f01r02_20230914T135032Z_M1063678.JPG,9/14/2023,13:50:32,41.85876896,-69.9516984,76.108,421008.156,4634533.491,103.951,
2023022FA_f01r02_20230914T135034Z_M1063679.JPG,9/14/2023,13:50:34,41.85892099,-69.95175833,76.08,421003.369,4634550.426,103.923,
2023022FA_f01r02_20230914T135036Z_M1063680.JPG,9/14/2023,13:50:36,41.85899881,-69.95179035,76.448,421000.807,4634559.096,104.29,
2023022FA_f01r02_20230914T135038Z_M1063681.JPG,9/14/2023,13:50:38,41.85901612,-69.95179654,75.883,421000.314,4634561.023,103.726,
2023022FA_f01r02_20230914T135040Z_M1063682.JPG,9/14/2023,13:50:40,41.85901775,-69.95179518,71.723,421000.429,4634561.203,99.566,
2023022FA_f01r02_20230914T135042Z_M1063683.JPG,9/14/2023,13:50:42,41.85902102,-69.95179609,67.212,421000.358,4634561.567,95.055,
2023022FA_f01r02_20230914T135044Z_M1063684.JPG,9/14/2023,13:50:44,41.85902021,-69.95179694,62.658,421000.286,4634561.478,90.5,
2023022FA_f01r02_20230914T135046Z_M1063685.JPG,9/14/2023,13:50:46,41.85902244,-69.95179791,58.18,421000.209,4634561.726,86.023,
2023022FA_f01r02_20230914T135048Z_M1063686.JPG,9/14/2023,13:50:48,41.85902201,-69.9517966,53.534,421000.317,4634561.677,81.376,
2023022FA_f01r02_20230914T135050Z_M1063687.JPG,9/14/2023,13:50:50,41.85902251,-69.95179721,48.85,421000.267,4634561.733,76.693,
2023022FA_f01r02_20230914T135052Z_M1063688.JPG,9/14/2023,13:50:52,41.85902272,-69.95179784,44.001,421000.215,4634561.757,71.844,
2023022FA_f01r02_20230914T135054Z_M1063689.JPG,9/14/2023,13:50:54,41.85901799,-69.95179704,39.198,421000.275,4634561.231,67.04,
2023022FA_f01r02_20230914T135056Z_M1063690.JPG,9/14/2023,13:50:56,41.8590224,-69.95179714,34.443,421000.272,4634561.721,62.285,
2023022FA_f01r02_20230914T135058Z_M1063691.JPG,9/14/2023,13:50:58,41.85902309,-69.95179903,29.585,421000.116,4634561.799,57.427,
2023022FA_f01r02_20230914T135100Z_M1063692.JPG,9/14/2023,13:51:00,41.85901985,-69.9517964,24.839,421000.33,4634561.437,52.682,
2023022FA_f01r02_20230914T135102Z_M1063693.JPG,9/14/2023,13:51:02,41.85902114,-69.95180045,20.192,420999.996,4634561.584,48.035,
2023022FA_f01r02_20230914T135104Z_M1063694.JPG,9/14/2023,13:51:04,41.85902191,-69.95180045,15.412,420999.997,4634561.67,43.255,
2023022FA_f01r02_20230914T135106Z_M1063695.JPG,9/14/2023,13:51:06,41.85902073,-69.95179762,10.641,421000.23,4634561.536,38.484,
2023022FA_f01r02_20230914T135432Z_M1063798.JPG,9/14/2023,13:54:32,41.85895009,-69.95177363,-3.3,421002.135,4634553.671,24.542,
2023022FA_f01r02_20230914T135434Z_M1063799.JPG,9/14/2023,13:54:34,41.85890182,-69.95176158,-1.542,421003.076,4634548.3,26.301,
2023022FA_f01r02_20230914T135436Z_M1063800.JPG,9/14/2023,13:54:36,41.85888153,-69.95175627,-1.661,421003.491,4634546.043,26.182,
2023022FA_f01r02_20230914T135438Z_M1063801.JPG,9/14/2023,13:54:38,41.85888042,-69.95175551,-1.626,421003.553,4634545.919,26.217,
2023022FA_f01r02_20230914T135440Z_M1063802.JPG,9/14/2023,13:54:40,41.85887947,-69.95175837,-1.602,421003.314,4634545.816,26.241,
2023022FA_f01r02_20230914T135442Z_M1063803.JPG,9/14/2023,13:54:42,41.85887902,-69.95175623,-1.451,421003.491,4634545.764,26.392,
2023022FA_f01r02_20230914T135444Z_M1063804.JPG,9/14/2023,13:54:44,41.85888596,-69.95171185,-1.17,421007.183,4634546.494,26.672,
2023022FA_f01r02_20230914T135446Z_M1063805.JPG,9/14/2023,13:54:46,41.85889251,-69.9516579,-0.096,421011.669,4634547.171,27.747,
2023022FA_f01r02_20230914T135448Z_M1063806.JPG,9/14/2023,13:54:48,41.85889221,-69.95164824,-0.153,421012.471,4634547.129,27.689,
2023022FA_f01r02_20230914T135450Z_M1063807.JPG,9/14/2023,13:54:50,41.85889083,-69.95164242,-0.072,421012.952,4634546.97,27.771,
2023022FA_f01r02_20230914T135452Z_M1063808.JPG,9/14/2023,13:54:52,41.85889156,-69.95164225,-0.116,421012.968,4634547.052,27.727,
2023022FA_f01r02_20230914T135454Z_M1063809.JPG,9/14/2023,13:54:54,41.85889286,-69.95164317,-0.21,421012.893,4634547.196,27.633,
2023022FA_f01r02_20230914T135456Z_M1063810.JPG,9/14/2023,13:54:56,41.85889358,-69.95164398,3.408,421012.827,4634547.278,31.251,
2023022FA_f01r02_20230914T135458Z_M1063811.JPG,9/14/2023,13:54:58,41.85889359,-69.9516438,9.236,421012.841,4634547.278,37.078,
2023022FA_f01r02_20230914T135500Z_M1063812.JPG,9/14/2023,13:55:00,41.85889267,-69.9516435,14.831,421012.865,4634547.176,42.674,
2023022FA_f01r02_20230914T135502Z_M1063813.JPG,9/14/2023,13:55:02,41.85889822,-69.95163962,17.011,421013.194,4634547.788,44.854,
2023022FA_f01r02_20230914T135504Z_M1063814.JPG,9/14/2023,13:55:04,41.85889024,-69.95164043,18.187,421013.117,4634546.903,46.03,
2023022FA_f01r02_20230914T135506Z_M1063815.JPG,9/14/2023,13:55:06,41.85900948,-69.95165217,20.514,421012.289,4634560.153,48.357,
2023022FA_f01r02_20230914T135508Z_M1063816.JPG,9/14/2023,13:55:08,41.85916416,-69.95168428,23.568,421009.814,4634577.357,51.411,
2023022FA_f01r02_20230914T135510Z_M1063817.JPG,9/14/2023,13:55:10,41.85932584,-69.95172344,26.315,421006.763,4634595.344,54.157,
2023022FA_f01r02_20230914T135512Z_M1063818.JPG,9/14/2023,13:55:12,41.85949258,-69.95176265,29.035,421003.714,4634613.892,56.877,
2023022FA_f01r02_20230914T135514Z_M1063819.JPG,9/14/2023,13:55:14,41.85966041,-69.95179895,31.796,421000.908,4634632.56,59.637,
2023022FA_f01r02_20230914T135516Z_M1063820.JPG,9/14/2023,13:55:16,41.85983226,-69.95183505,34.752,420998.123,4634651.672,62.594,
2023022FA_f01r02_20230914T135518Z_M1063821.JPG,9/14/2023,13:55:18,41.86000405,-69.95187258,37.716,420995.219,4634670.781,65.557,
2023022FA_f01r02_20230914T135520Z_M1063822.JPG,9/14/2023,13:55:20,41.86017788,-69.95191148,40.822,420992.204,4634690.116,68.663,
2023022FA_f01r02_20230914T135522Z_M1063823.JPG,9/14/2023,13:55:22,41.86035167,-69.95194883,43.976,420989.318,4634709.447,71.817,
2023022FA_f01r02_20230914T135524Z_M1063824.JPG,9/14/2023,13:55:24,41.86052501,-69.95198526,47.345,420986.508,4634728.725,75.185,
2023022FA_f01r02_20230914T135526Z_M1063825.JPG,9/14/2023,13:55:26,41.86069438,-69.95202045,50.482,420983.796,4634747.562,78.323,
2023022FA_f01r02_20230914T135528Z_M1063826.JPG,9/14/2023,13:55:28,41.86086446,-69.95205709,53.484,420980.964,4634766.48,81.324,
2023022FA_f01r02_20230914T135530Z_M1063827.JPG,9/14/2023,13:55:30,41.86103385,-69.95209453,56.413,420978.065,4634785.322,84.253,
2023022FA_f01r02_20230914T135532Z_M1063828.JPG,9/14/2023,13:55:32,41.86120176,-69.95213081,59.365,420975.261,4634803.998,87.205,
2023022FA_f01r02_20230914T135534Z_M1063829.JPG,9/14/2023,13:55:34,41.8613714,-69.95216593,62.375,420972.554,4634822.865,90.215,
2023022FA_f01r02_20230914T135536Z_M1063830.JPG,9/14/2023,13:55:36,41.8615363,-69.9522032,65.355,420969.664,4634841.208,93.195,
2023022FA_f01r02_20230914T135538Z_M1063831.JPG,9/14/2023,13:55:38,41.8615942,-69.95232236,66.066,420959.846,4634847.745,93.905,
2023022FA_f01r02_20230914T135540Z_M1063832.JPG,9/14/2023,13:55:40,41.86160453,-69.95251265,66.359,420944.064,4634849.068,94.199,
2023022FA_f01r02_20230914T135542Z_M1063833.JPG,9/14/2023,13:55:42,41.86153246,-69.9525487,66.603,420940.984,4634841.099,94.442,
2023022FA_f01r02_20230914T135544Z_M1063834.JPG,9/14/2023,13:55:44,41.86138212,-69.95254064,67.071,420941.467,4634824.4,94.91,
2023022FA_f01r02_20230914T135546Z_M1063835.JPG,9/14/2023,13:55:46,41.86120781,-69.95251369,67.409,420943.49,4634805.022,95.248,
2023022FA_f01r02_20230914T135548Z_M1063836.JPG,9/14/2023,13:55:48,41.86102528,-69.95247319,67.565,420946.626,4634784.718,95.405,
2023022FA_f01r02_20230914T135550Z_M1063837.JPG,9/14/2023,13:55:50,41.86083914,-69.95242706,67.625,420950.226,4634764.01,95.465,
2023022FA_f01r02_20230914T135552Z_M1063838.JPG,9/14/2023,13:55:52,41.86065158,-69.95238104,67.628,420953.814,4634743.142,95.469,
2023022FA_f01r02_20230914T135554Z_M1063839.JPG,9/14/2023,13:55:54,41.86046387,-69.95233778,67.521,420957.174,4634722.262,95.361,
2023022FA_f01r02_20230914T135556Z_M1063840.JPG,9/14/2023,13:55:56,41.86027389,-69.95229525,67.437,420960.47,4634701.129,95.277,
2023022FA_f01r02_20230914T135558Z_M1063841.JPG,9/14/2023,13:55:58,41.86008337,-69.95225001,67.275,420963.99,4634679.935,95.116,
2023022FA_f01r02_20230914T135600Z_M1063842.JPG,9/14/2023,13:56:00,41.8599794,-69.95222781,67.394,420965.705,4634668.371,95.235,
2023022FA_f01r02_20230914T135602Z_M1063843.JPG,9/14/2023,13:56:02,41.85998062,-69.95222925,67.444,420965.587,4634668.507,95.285,
2023022FA_f01r02_20230914T135604Z_M1063844.JPG,9/14/2023,13:56:04,41.85997824,-69.95222657,68.236,420965.806,4634668.241,96.078,
2023022FA_f01r02_20230914T135606Z_M1063845.JPG,9/14/2023,13:56:06,41.85997472,-69.95222551,68.464,420965.89,4634667.849,96.305,
2023022FA_f01r02_20230914T135608Z_M1063846.JPG,9/14/2023,13:56:08,41.85996297,-69.95222408,68.367,420965.994,4634666.543,96.208,
2023022FA_f01r02_20230914T135610Z_M1063847.JPG,9/14/2023,13:56:10,41.85990614,-69.95221151,68.364,420966.968,4634660.222,96.206,
2023022FA_f01r02_20230914T135612Z_M1063848.JPG,9/14/2023,13:56:12,41.85981761,-69.9521913,68.32,420968.535,4634650.374,96.161,
2023022FA_f01r02_20230914T135614Z_M1063849.JPG,9/14/2023,13:56:14,41.85972662,-69.95217061,68.501,420970.141,4634640.253,96.343,
2023022FA_f01r02_20230914T135616Z_M1063850.JPG,9/14/2023,13:56:16,41.85963881,-69.95215089,68.543,420971.669,4634630.485,96.384,
2023022FA_f01r02_20230914T135618Z_M1063851.JPG,9/14/2023,13:56:18,41.8595622,-69.95213366,68.453,420973.005,4634621.963,96.295,
2023022FA_f01r02_20230914T135620Z_M1063852.JPG,9/14/2023,13:56:20,41.85953499,-69.95212824,68.287,420973.421,4634618.938,96.128,
2023022FA_f01r02_20230914T135622Z_M1063853.JPG,9/14/2023,13:56:22,41.85953034,-69.95212788,68.29,420973.446,4634618.42,96.132,
2023022FA_f01r02_20230914T135624Z_M1063854.JPG,9/14/2023,13:56:24,41.85948523,-69.95211765,68.111,420974.24,4634613.403,95.953,
